title,n_human_reviews,baseline_jacc_mean,baseline_jacc_max,trained_jacc_mean,trained_jacc_max,baseline_sbert_mean,baseline_sbert_max,trained_sbert_mean,trained_sbert_max
Learning Video Representations using Contrastive Bidirectional Transformer | OpenReview,3,0.1429096454483509,0.15611814345991562,0.16487332112332112,0.17410714285714285,0.6252017418543497,0.6519733667373657,0.6221781770388285,0.6448607444763184
Learning with Long-term Remembering: Following the Lead of Mixed Stochastic Gradient | OpenReview,3,0.1246162836930148,0.12912912912912913,0.13081499373769903,0.15942028985507245,0.4140595694382985,0.5755179524421692,0.32974763711293537,0.45118996500968933
Learning with Protection: Rejection of Suspicious Samples under Adversarial Environment | OpenReview,3,0.12993167365900052,0.136986301369863,0.13068222399915658,0.15736040609137056,0.6481181383132935,0.7140623331069946,0.7430723905563354,0.7746168971061707
Learning with Social Influence through Interior Policy Differentiation | OpenReview,3,0.13739642813897823,0.15476190476190477,0.19065407526945988,0.19822485207100593,0.5536512931187948,0.5980463624000549,0.5905647873878479,0.6518235206604004
Learning World Graph Decompositions To Accelerate Reinforcement Learning | OpenReview,3,0.14739677115325903,0.16516516516516516,0.18514579052695646,0.1981981981981982,0.6088761687278748,0.6752122044563293,0.6665109992027283,0.705845296382904
Learning-Augmented Data Stream Algorithms | OpenReview,3,0.1534681496461072,0.1608695652173913,0.19279565774526577,0.23508771929824562,0.6658702890078226,0.7366968393325806,0.5912339289983114,0.6537386178970337
Leveraging Adversarial Examples to Obtain Robust Second-Order Representations | OpenReview,3,0.12248103514900359,0.14553990610328638,0.14144485800408443,0.1484593837535014,0.6217951973279318,0.6488831043243408,0.5592386722564697,0.5850086212158203
Leveraging Entanglement Entropy for Deep Understanding of Attention Matrix in Text Matching | OpenReview,3,0.12286341715604598,0.12796208530805686,0.1485747546082895,0.15196078431372548,0.5949910084406534,0.8091259598731995,0.588056723276774,0.6674574613571167
Leveraging inductive bias of neural networks for learning without explicit human annotations | OpenReview,2,0.12793824149018737,0.14655172413793102,0.150579889320617,0.15350877192982457,0.5121749937534332,0.522162139415741,0.6098680198192596,0.6214012503623962
Leveraging Simple Model Predictions for Enhancing its Performance | OpenReview,4,0.10415791741279512,0.11299435028248588,0.1599094040131776,0.16981132075471697,0.48059552162885666,0.5695216059684753,0.5234882533550262,0.5969034433364868
LEX-GAN: Layered Explainable Rumor Detector Based on Generative Adversarial Networks | OpenReview,4,0.1316664264171261,0.1415525114155251,0.15905765898080854,0.18137254901960784,0.7299349009990692,0.7765448689460754,0.5902457684278488,0.6534819602966309
LIA: Latently Invertible Autoencoder with Adversarial Learning | OpenReview,4,0.12603066015135225,0.15300546448087432,0.14742336640271642,0.17880794701986755,0.6875287592411041,0.720291018486023,0.6535550951957703,0.6952162981033325
"Lift-the-flap: what, where and when for context reasoning | OpenReview",3,0.10805569383808883,0.11023622047244094,0.14583419361700797,0.15357142857142858,0.626626988252004,0.6678545475006104,0.571530262629191,0.5955135226249695
LightPAFF: A Two-Stage Distillation Framework for Pre-training and Fine-tuning | OpenReview,3,0.17086505372780994,0.225130890052356,0.17274600181576924,0.1945945945945946,0.6541633208592733,0.6893355846405029,0.650857170422872,0.6701357960700989
Likelihood Contribution based Multi-scale Architecture for Generative Flows | OpenReview,3,0.11766520751187191,0.15100671140939598,0.13039213073647807,0.16433566433566432,0.6721477111180624,0.7529637813568115,0.44523295760154724,0.47530636191368103
Limitations for Learning from Point Clouds | OpenReview,3,0.1756474145475723,0.18552036199095023,0.13497797669792555,0.16544117647058823,0.7860823472340902,0.8521487712860107,0.46628015240033466,0.48684561252593994
Linear Symmetric Quantization of Neural Networks for Low-precision Integer Hardware | OpenReview,3,0.1392495797287165,0.17180616740088106,0.12252785070106248,0.14919354838709678,0.706744650999705,0.8097509741783142,0.6135610938072205,0.6813291907310486
Linguistic Embeddings as a Common-Sense Knowledge Repository: Challenges and Opportunities | OpenReview,3,0.11720952210772928,0.1411042944785276,0.12148620520609815,0.1271186440677966,0.628098209698995,0.6939956545829773,0.5727226535479227,0.6476560831069946
Lipschitz constant estimation for Neural Networks via sparse polynomial optimization | OpenReview,3,0.12834469508247862,0.15311004784688995,0.15955168145944065,0.16911764705882354,0.5654084881146749,0.6179887056350708,0.6159837444623312,0.6576783061027527
Lipschitz Lifelong Reinforcement Learning | OpenReview,3,0.10477406704677487,0.14136125654450263,0.14599906855522624,0.16580310880829016,0.512479285399119,0.6235201358795166,0.4760073622067769,0.5579730272293091
Local Label Propagation for Large-Scale Semi-Supervised Learning | OpenReview,3,0.14360528376623413,0.1568627450980392,0.17271092217135384,0.2159090909090909,0.7098243633906046,0.7617933750152588,0.5845134258270264,0.6157082319259644
LocalGAN: Modeling Local Distributions for Adversarial Response Generation | OpenReview,3,0.10935890079651533,0.13271604938271606,0.13856317349208083,0.17378048780487804,0.5728413263956705,0.7532583475112915,0.4954654475053151,0.5614697337150574
Localised Generative Flows | OpenReview,3,0.09062536417069204,0.10344827586206896,0.13729519295982498,0.14232209737827714,0.6433321932951609,0.7446524500846863,0.6235496004422506,0.6657065153121948
Locality and Compositionality in Zero-Shot Learning | OpenReview,3,0.1630363311331761,0.1795774647887324,0.12686268430517875,0.13877551020408163,0.7808388272921244,0.8430324196815491,0.6234558423360189,0.6690719723701477
Localized Generations with Deep Neural Networks for Multi-Scale Structured Datasets | OpenReview,3,0.13909650213001098,0.16097560975609757,0.13953533955955263,0.14,0.6323423385620117,0.661271333694458,0.5600032210350037,0.6086075305938721
Localized Meta-Learning: A PAC-Bayes Analysis for Meta-Leanring Beyond Global Prior | OpenReview,4,0.125870279234151,0.14728682170542637,0.12664936550013736,0.1487603305785124,0.6595992147922516,0.751473069190979,0.5444791913032532,0.5911353826522827
Localizing and Amortizing: Efficient Inference for Gaussian Processes | OpenReview,3,0.11226767310737462,0.11604095563139932,0.13880417326207406,0.15202702702702703,0.5403392314910889,0.572493314743042,0.6342506210009257,0.6967372894287109
Locally Constant Networks | OpenReview,3,0.12324938377451505,0.15207373271889402,0.20592719649323424,0.25471698113207547,0.7221450010935465,0.7502367496490479,0.6303239663441976,0.6523234844207764
LOGAN: Latent Optimisation for Generative Adversarial Networks | OpenReview,2,0.14447613442588317,0.1658291457286432,0.12436289500509684,0.13761467889908258,0.7077584862709045,0.7278965711593628,0.5189310312271118,0.5365034341812134
Logic and the 2-Simplicial Transformer | OpenReview,3,0.11191714473875719,0.13716814159292035,0.14718830200141708,0.17063492063492064,0.47058465083440143,0.5493966341018677,0.5294777750968933,0.5735409259796143
Long History Short-Term Memory for Long-Term Video Prediction | OpenReview,3,0.11908565769063946,0.13551401869158877,0.15818717569375204,0.1791044776119403,0.7478300333023071,0.7928473353385925,0.5321679512659708,0.5539295077323914
"Long-term planning, short-term adjustments | OpenReview",3,0.1407283719712738,0.1559633027522936,0.13718111335248692,0.14227642276422764,0.563420295715332,0.6037503480911255,0.532794197400411,0.5799582600593567
Longitudinal Enrichment of Imaging Biomarker Representations for Improved Alzheimer*s Disease Diagnosis | OpenReview,3,0.11649614243380818,0.1346938775510204,0.14875806281274515,0.1656441717791411,0.4678537944952647,0.5444954633712769,0.510372261206309,0.546532928943634
Lookahead: A Far-sighted Alternative of Magnitude-based Pruning | OpenReview,4,0.11875287435367052,0.13008130081300814,0.14388310444485558,0.17326732673267325,0.49039121717214584,0.5711508989334106,0.5589383691549301,0.6243053674697876
Lossless Data Compression with Transformer | OpenReview,3,0.1025064535412306,0.12972972972972974,0.18710608174893892,0.22115384615384615,0.7263542612393697,0.7732885479927063,0.693533718585968,0.7056353688240051
LOSSLESS SINGLE IMAGE SUPER RESOLUTION FROM LOW-QUALITY JPG IMAGES | OpenReview,3,0.13461955855194288,0.14682539682539683,0.11246656042287106,0.12184873949579832,0.7617353002230326,0.776019275188446,0.7007201910018921,0.7341433763504028
Low Bias Gradient Estimates for Very Deep Boolean Stochastic Networks | OpenReview,3,0.10865965033724667,0.11682242990654206,0.09046088351704851,0.1069182389937107,0.5007530550161997,0.6119561195373535,0.328580637772878,0.42615678906440735
Low Rank Training of Deep Neural Networks for Emerging Memory Technology | OpenReview,4,0.15232578868688676,0.16847826086956522,0.16020695558004214,0.16666666666666666,0.6154981702566147,0.6861658096313477,0.47140926867723465,0.574770450592041
Low-Resource Knowledge-Grounded Dialogue Generation | OpenReview,3,0.1451752548526742,0.16363636363636364,0.17839642261399088,0.21551724137931033,0.702922542889913,0.7902916669845581,0.7285674413045248,0.773141622543335
LSTOD: Latent Spatial-Temporal Origin-Destination prediction model and its applications in ride-sharing platforms | OpenReview,3,0.08370739920222851,0.105,0.147705524593301,0.16289592760180996,0.6080670555432638,0.6826547980308533,0.5453404784202576,0.5785094499588013
MACER: Attack-free and Scalable Robust Training via Maximizing Certified Radius | OpenReview,3,0.11846678925198735,0.12790697674418605,0.1131176353925169,0.12727272727272726,0.5829931398232778,0.7264817357063293,0.39839144547780353,0.4722576141357422
Machine Truth Serum | OpenReview,3,0.13024344394207407,0.13636363636363635,0.14516198800517316,0.15168539325842698,0.5517203211784363,0.6734607219696045,0.45400582750638324,0.48370689153671265
Make Lead Bias in Your Favor: A Simple and Effective Method for News Summarization | OpenReview,3,0.12171209873939075,0.1386861313868613,0.17910867933190602,0.1978798586572438,0.7343428730964661,0.8170281648635864,0.6915205915768942,0.7317683696746826
Making Efficient Use of Demonstrations to Solve Hard Exploration Problems | OpenReview,3,0.1269588243082219,0.13428571428571429,0.14881885253881227,0.16725978647686832,0.7197673122088114,0.7445051074028015,0.7047481338183085,0.7425073981285095
Making Sense of Reinforcement Learning and Probabilistic Inference | OpenReview,3,0.12154538193389307,0.13753581661891118,0.1329823728502075,0.15,0.5791806479295095,0.6818791627883911,0.6294231216112772,0.7133404612541199
"Making the Shoe Fit: Architectures, Initializations, and Tuning for Learning with Privacy | OpenReview",3,0.1169429546897048,0.12747252747252746,0.1535443956512339,0.16483516483516483,0.6435654163360596,0.8144350051879883,0.5799084703127543,0.7120547294616699
MANAS: Multi-Agent Neural Architecture Search | OpenReview,3,0.14879908932255156,0.16101694915254236,0.12016294542289402,0.12745098039215685,0.5402237375577291,0.588030993938446,0.39517372846603394,0.4734872579574585
MANIFOLD FORESTS: CLOSING THE GAP ON NEURAL NETWORKS | OpenReview,3,0.12555944901831817,0.1643192488262911,0.14270973948393303,0.16161616161616163,0.6011860370635986,0.6824644804000854,0.5293456614017487,0.6173669099807739
Manifold Learning and Alignment with Generative Adversarial Networks | OpenReview,3,0.14709279719893265,0.16129032258064516,0.1464938568480321,0.16883116883116883,0.6064483324686686,0.6417567729949951,0.5941917697588602,0.6385635733604431
Manifold Modeling in Embedded Space: A Perspective for Interpreting *Deep Image Prior* | OpenReview,3,0.1435950216976179,0.1650943396226415,0.16783216839370022,0.1689497716894977,0.65046226978302,0.707478940486908,0.6678654352823893,0.6908241510391235
MaskConvNet: Training Efficient ConvNets from Scratch via Budget-constrained Filter Pruning | OpenReview,3,0.12532510461778584,0.14485981308411214,0.12937628714327742,0.15151515151515152,0.7216448187828064,0.7523975372314453,0.6529280543327332,0.7278568148612976
Masked Based Unsupervised Content Transfer | OpenReview,3,0.10200699513359991,0.10819672131147541,0.1336181110277496,0.16071428571428573,0.43451830744743347,0.5302754640579224,0.5787823796272278,0.6233892440795898
Massively Multilingual Sparse Word Representations | OpenReview,3,0.16933910549708883,0.21256038647342995,0.1290557781786412,0.14795918367346939,0.7458387811978658,0.7687287330627441,0.6276752750078837,0.6664940118789673
Match prediction from group comparison data using neural networks | OpenReview,4,0.11324773465618536,0.12206572769953052,0.13715391852224368,0.1588785046728972,0.46485336124897003,0.5949097275733948,0.4586145505309105,0.5466838479042053
Mathematical Reasoning in Latent Space | OpenReview,3,0.08970462121775213,0.09473684210526316,0.13394001458517588,0.14193548387096774,0.5657911400000254,0.6841861009597778,0.3558740516503652,0.44108203053474426
Matrix Multilayer Perceptron | OpenReview,3,0.10981110709371579,0.11824324324324324,0.14965434270561148,0.17363344051446947,0.5854672789573669,0.6276445388793945,0.549213687578837,0.6021953821182251
Maximum Likelihood Constraint Inference for Inverse Reinforcement Learning | OpenReview,4,0.14536675606336144,0.20816326530612245,0.1489205836027955,0.19133574007220217,0.6140719801187515,0.6969096064567566,0.679039478302002,0.7501994371414185
Maxmin Q-learning: Controlling the Estimation Bias of Q-learning | OpenReview,3,0.14729755178907722,0.155,0.13969464937774798,0.15023474178403756,0.7871123552322388,0.8160178065299988,0.7261717319488525,0.7674715518951416
Mean Field Models for Neural Networks in Teacher-student Setting | OpenReview,3,0.0969305575247904,0.10725552050473186,0.17739683598770928,0.20388349514563106,0.6017077763875326,0.6310063004493713,0.6907853484153748,0.7463794350624084
Mean-field Behaviour of Neural Tangent Kernel for Deep Neural Networks | OpenReview,3,0.11732342108016618,0.12448132780082988,0.10334384022302305,0.11764705882352941,0.608128031094869,0.6235277652740479,0.6524171233177185,0.6927507519721985
